47
1.8897261258369284e-05 -626758.5030824493 625478.2392029916 626785.8527212496
0.004724315314592321 -1662.5129920214383 1685.9512985037468 1688.1836730947425
0.009448630629184641 -614.324960940679 640.2572923773671 638.9919930020164
0.01474633845637495 -299.73484360211387 326.26139298218555 323.4929246874116
0.0294926769127499 -81.02719594205367 106.3851898286585 102.24010655977753
0.044239015369124855 -34.39759740932299 57.339722177193096 53.1903588536733
0.0589853538254998 -17.78413984959881 38.1103190035721 34.361809368743224
0.07373169228187475 -10.088105947560376 27.85122035391086 24.575975329149344
0.08847803073824971 -6.085808713542207 21.543442582875798 18.72776899617594
0.10322436919462466 -3.8457624540183595 17.343957540597756 14.943709222417368
0.1179707076509996 -2.5070239976325848 14.364437447932048 12.319513272182327
0.13271704610737453 -1.665938270914264 12.151880727356776 10.401411755437998
0.1474633845637495 -1.118153992049626 10.456149008574748 8.950054039319497
0.16220972302012446 -0.75147644008557 9.124251020550133 7.822455555055043
0.17695606147649942 -0.5007290182942628 8.056794498715995 6.925642742887554
0.19170239993287433 -0.32659141500497935 7.186860806481178 6.198300856500033
0.20644873838924932 -0.20445494026618016 6.467339659161269 5.599279823592546
0.22119507684562426 -0.11837194639800952 5.864432838634496 5.099494075951014
0.2359414153019992 -0.057681620171156966 5.35347038664958 4.677314961688431
0.2506877537583742 -0.01512199565501926 4.916159351382113 4.316613930953597
0.26543409221474906 0.014357146994633974 4.538888050955478 4.005213497982272
0.280180430671124 0.03434124508657099 4.2110129300536485 3.733876595474584
0.294926769127499 0.04740999044618044 3.9237403356984295 3.495607388796909
0.3244194460402489 0.05976088370182975 3.4449622248908742 3.097612374902887
0.35391212295299884 0.061147404557227114 3.0638197494721506 2.7797291071058297
0.38340479986574866 0.05696567048685208 2.754858574168951 2.5210902294224002
0.41289747677849864 0.05024652176545813 2.5004368805231483 2.3072529291722326
0.4423901536912485 0.04268357587720384 2.288046420298741 2.127910842232417
0.4718828306039984 0.03520585957977537 2.1087889794872705 1.975500025446447
0.5013755075167484 0.028291307367954627 1.9560345217650354 1.8444537331359072
0.5308681844294981 0.022153125489545372 1.824705721217458 1.730614505616563
0.560360861342248 0.016853198207638725 1.7108707744161435 1.6308534780143145
0.589853538254998 0.012369077030397635 1.6114882618919895 1.542968019789293
0.6193462151677478 0.00863738568405436 1.524155160889829 1.4652294970304638
0.6488388920804978 0.005577188088557977 1.4469420418998729 1.3961791087018458
0.6783315689932478 0.0031028439805509678 1.3782896466179881 1.3345707339731883
0.7078242459059977 0.001132254901388751 1.3169443878436855 1.2792648524444168
0.7373169228187475 -0.000411315072664991 1.2618763645920699 1.2292989661763984
0.7668095997314973 -0.0015976938918587334 1.2122277946231947 1.1838957221210507
0.7963022766442474 -0.0024886457745886756 1.1672811581929312 1.1424271267968793
0.8257949535569973 -0.00313789637978284 1.1264384973383632 1.104426397904155
0.8552876304697471 -0.0035912675897176987 1.0891935444545364 1.0695163143897886
0.884780307382497 -0.0038872892611322794 1.0551134703423397 1.037364904949066
0.914272984295247 -0.004058096331214992 1.0238196638960346 1.0076756371767797
0.9437656612079968 -0.004130264973750236 0.994959369677781 0.9801532928085996
0.9732583381207467 -0.004125790807671642 0.968229178587448 0.9545304839080013
1.0027510150334968 -0.004062807965855125 0.9433743285275971 0.9305839905746263
